timestamp,port_label,device_num_on_tray,board_type,chassis_slot_index,tray_index,topology_id,chassis_id,link_partner_description,link_partner_node_guid,link_partner_port_num,link_partner_tray_index,link_partner_device_num_on_tray,Node_GUID,node_description,Port_Number,port_guid,domain_uuid,gpu_uuid,peer_full_description,peer_port_node_guid,peer_port_num,Device_ID,lid,Phy_Manager_State,phy_state,logical_state,Link_speed_active,Link_width_active,Active_FEC,Total_Raw_BER,Effective_BER,Symbol_BER,raw_ber_lane0,raw_ber_lane1,Raw_Errors_Lane_0,Raw_Errors_Lane_1,Raw_Errors_Lane_2,Raw_Errors_Lane_3,Effective_Errors,Symbol_Errors,PortLocalPhysicalErrors,PortMalformedPacketErrors,PortDLIDMappingErrors,PortVLMappingErrors,PortInactiveDiscards,PortLoopingErrors,PortNeighborMTUDiscards,Time_since_last_clear_Min,fc_zero_hist,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,hist10,hist11,hist12,hist13,hist14,hist15,FW_Version,Chip_Temp,Link_Down,LinkErrorRecoveryCounter,PlrRcvCodes,PlrRcvCodeErr,PlrRcvUncorrectableCode,PlrXmitCodes,PlrXmitRetryCodes,PlrXmitRetryEvents,PlrSyncEvents,link_partner_lid,Cable_PN,Cable_SN,cable_technology,cable_type,cable_vendor,cable_length,cable_identifier,vendor_rev,cable_fw_version,rx_power_lane_0,rx_power_lane_1,rx_power_lane_2,rx_power_lane_3,rx_power_lane_4,rx_power_lane_5,rx_power_lane_6,rx_power_lane_7,tx_power_lane_0,tx_power_lane_1,tx_power_lane_2,tx_power_lane_3,tx_power_lane_4,tx_power_lane_5,tx_power_lane_6,tx_power_lane_7,Module_Voltage,Module_Temperature,time_to_link_up_ext_msec,Advanced_Status_Opcode,Status_Message,down_blame,local_reason_opcode,remote_reason_opcode,PortRcvRemotePhysicalErrors,PortRcvErrors,PortXmitDiscards,PortRcvSwitchRelayErrors,ExcessiveBufferOverrunErrors,LocalLinkIntegrityErrors,PortRcvConstraintErrors,PortXmitConstraintErrors,VL15Dropped,PortXmitWait,PortXmitDataExtended,PortRcvDataExtended,PortXmitPktsExtended,PortRcvPktsExtended,PortUniCastXmitPkts,PortUniCastRcvPkts,PortMultiCastXmitPkts,PortMultiCastRcvPkts,SyncHeaderErrorCounter,rq_num_wrfe,rq_num_lle,sq_num_wrfe,Temp_flags,Vcc_flags,snr_media_lane0,snr_media_lane1,snr_media_lane2,snr_media_lane3,snr_media_lane4,snr_media_lane5,snr_media_lane6,snr_media_lane7,snr_host_lane0,snr_host_lane1,snr_host_lane2,snr_host_lane3,snr_host_lane4,snr_host_lane5,snr_host_lane6,snr_host_lane7,tx_cdr_lol,rx_cdr_lol,tx_los,rx_los,device_hw_rev,sw_revision,sw_serial_number,phy_received_bits,rq_general_error,contain_n_drain_xmit_discards,contain_n_drain_rcv_discards,successful_recovery_events,total_successful_recovery_events,time_in_last_host_logical_recovery,time_in_last_host_serdes_feq_recovery,time_since_last_recovery,last_host_logical_recovery_attempts_count,last_host_serdes_feq_attempts_count,time_between_last_2_recoveries
1759893530831,GPUP17,3,3,2,1,128,1820925880117,MF0;nvos-975c40:N5500_LD/U2,0x6433aa0300975c60,8,8,1,0xa83c734a8e4bf99a,GB100 Nvidia Technologies,18,0xa83c734a8e4bf9ab,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-496dcd87-4f8c-5961-2c6e-b2fde0485b75,MF0;nvos-975c40:N5500_LD/U2,0,0,GB100,9244,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-10,1.5e-254,1.5e-254,4e-10,3e-11,85534,6325,0,0,0,0,0,0,0,0,0,0,0,16.3968,4,76582757782,56692,17573,3,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,38289169855,0,0,38289163609,0,0,0,5,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2865,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,164448,164736,571,572,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,418187128741200,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP58,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0xb2bede1cab25aefb,8,14,1,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,58,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,3e-13,1.5e-254,1.5e-254,2e-13,3e-13,56,64,0,0,0,0,0,0,0,0,343,0,0,15.9637,3,74552496286,88,16,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,124,0,37274031520,0,0,37274030843,0,0,0,37891,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,823542,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,343,0,0,0,0,0,0,0,129640320,129640032,450140,450139,450140,450139,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,407105725299000,0,0,0,0,1,0,0,73380,0,0,0
1759893530831,AccessP4,1,2,15,6,128,1820925880117,GB100 Nvidia Technologies,0x8c91d882a3e4385c,14,0,3,0x6433aa0300974fe0,MF0;nvos-974fc0:N5500_LD/U2,4,0x6433aa0300974fe0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,16,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-12,1.5e-254,1.5e-254,2e-12,2e-12,571,442,0,0,0,0,0,0,0,0,12,0,0,16.4117,3,76653641273,705,154,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,49,0,0,38324563915,0,0,38324526617,0,0,0,33852,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,513275,0,No issue was observed,Unknown,No_link_down_indication,0,0,0,12,0,0,0,0,0,0,0,173088,173088,601,601,601,601,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CL5,418574160557280,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP26,0,2,10,1,128,1820925880117,GB100 Nvidia Technologies,0x525d050dcc1c861d,3,6,1,0x6433aa0300978e80,MF0;nvos-978e80:N5500_LD/U1,26,0x6433aa0300978e80,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,1,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,6e-12,1.5e-254,1.5e-254,1e-12,1e-11,396,2233,0,0,0,0,0,0,0,0,741,0,0,16.2219,3,75760275432,2124,252,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,53,156,0,37877899514,0,0,37877894275,0,0,0,15362,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,808918,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,741,0,0,0,0,0,0,0,122234976,122192928,424427,424281,424427,424281,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600DEF,413698571133120,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP33,0,2,16,7,128,1820925880117,GB100 Nvidia Technologies,0xb540743cc44d4847,15,8,0,0x6433aa0300975780,MF0;nvos-975780:N5500_LD/U1,33,0x6433aa0300975780,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,7,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,2e-13,1.5e-254,1.5e-254,3e-13,1e-13,62,29,0,0,0,0,0,0,0,0,758,0,0,16.2197,3,75759703790,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,55,193,0,37877631393,0,0,37877632494,0,0,0,13367,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,808785,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,758,0,0,0,0,0,0,0,125505504,125502912,435783,435774,435783,435774,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM3,413695701160560,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP61,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0x4e28ba70198d80fe,8,15,0,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,61,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-12,1.5e-254,1.5e-254,1e-12,8e-12,290,1576,0,0,0,0,0,0,0,0,1126,0,0,15.9275,3,74384626267,1100,383,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,114,0,37190097662,0,0,37190098142,0,0,0,37892,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,826285,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,1126,0,0,0,0,0,0,0,122963904,122963616,426958,426957,426958,426957,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,406189403310600,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP65,0,2,14,5,128,1820925880117,GB100 Nvidia Technologies,0x566d3063e043874e,11,16,0,0x6433aa0300975840,MF0;nvos-975840:N5500_LD/U1,65,0x6433aa0300975840,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,2,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-12,1.5e-254,1.5e-254,4e-12,4e-12,948,846,0,0,0,0,0,0,0,0,143,0,0,15.8549,3,74049418533,1272,261,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,51,63,0,37022494265,0,0,37022505016,0,0,0,3096,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,830359,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,143,0,0,0,0,0,0,0,133327584,133327584,462943,462943,462943,462943,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM6,404359231807440,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP15,0,2,10,1,128,1820925880117,GB100 Nvidia Technologies,0x3a524c13a5ce71da,3,3,2,0x6433aa0300978e80,MF0;nvos-978e80:N5500_LD/U1,15,0x6433aa0300978e80,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,1,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,5e-12,1.5e-254,1.5e-254,9e-12,1e-12,1785,373,0,0,0,0,0,0,0,0,173,0,0,16.3115,3,76178975962,1530,314,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,53,14,0,38087245557,0,0,38087256232,0,0,0,15428,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,802772,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,173,0,0,0,0,0,0,0,133507584,133507584,463568,463568,463568,463568,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600DEF,415983465381120,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP63,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0xac4a274ec2ae0043,8,15,2,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,63,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-13,1.5e-254,1.5e-254,1e-13,6e-14,33,13,0,0,0,0,0,0,0,0,1120,0,0,15.9189,3,74344668248,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,114,0,37170117772,0,0,37170133629,0,0,0,37939,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,826354,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,1120,0,0,0,0,0,0,0,122823072,122822784,426469,426468,426469,426468,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,405971440612920,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP57,1,2,10,1,128,1820925880117,GB100 Nvidia Technologies,0x4537ea164b97599c,4,14,0,0x6433aa0300978ea0,MF0;nvos-978e80:N5500_LD/U2,57,0x6433aa0300978ea0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,11,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,3e-10,1.5e-254,1.5e-254,2e-11,7e-10,4531,142112,0,0,0,0,0,0,0,0,390,0,0,15.9573,3,74522073678,89241,28691,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,51,124,0,37258879453,0,0,37258885002,0,0,0,23579,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,824507,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,390,0,0,0,0,0,0,0,129341088,129341088,449101,449101,449101,449101,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600DEF,406940099300280,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP65,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0x566d3063e043874e,8,16,0,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,65,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-11,1.5e-254,1.5e-254,2e-11,1e-12,5257,356,0,0,0,0,0,0,0,0,132,0,0,15.8613,3,74070412243,3323,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,63,0,37032991576,0,0,37033002889,0,0,0,37907,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,830092,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,132,0,0,0,0,0,0,0,131513184,131513184,456643,456643,456643,456643,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,404474197578360,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP68,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0xadf6f0f7c105afee,8,16,3,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,68,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,9e-11,1.5e-254,1.5e-254,1e-13,1e-10,33,34340,0,0,0,0,0,0,0,0,133,0,0,15.8528,3,74036796470,21923,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,63,0,37016194216,0,0,37016194929,0,0,0,37958,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,830716,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,133,0,0,0,0,0,0,0,131441472,131441184,456394,456393,456394,456393,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,404291037750600,0,0,0,0,0,0,0,0,0,0,0
1759893530831,GPUP11,3,3,20,10,128,1820925880117,MF0;nvos-975840:N5500_LD/U2,0x6433aa0300975860,44,5,1,0xc93c4b3ed77b6a2d,GB100 Nvidia Technologies,12,0xc93c4b3ed77b6a38,90f5d9ab-a108-4aca-8739-0a68f33c29be,GPU-0a8748c2-26a9-f137-2b34-ef722ba9ce77,MF0;nvos-975840:N5500_LD/U2,0,0,GB100,7217,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,9e-11,1.5e-254,1.5e-254,5e-11,1e-10,10746,25087,0,0,0,0,0,0,0,0,0,0,0,16.1408,3,75377145793,23762,6033,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2014.4686,0,0,0,37686331050,0,0,37686355214,0,0,0,4,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,2552,0,No issue was observed,Unknown,No_link_down_indication,33,0,0,0,0,0,0,0,0,0,0,118944,119232,413,414,0,0,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,N/A,N/A,411604368160440,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP7,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0xc714f6f69d5e8e56,8,1,2,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,7,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-12,1.5e-254,1.5e-254,2e-12,2e-13,613,50,0,0,0,0,0,0,0,0,131,0,0,16.4011,3,76595650074,473,95,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,41,0,38295572511,0,0,38295581446,0,0,0,37943,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,798149,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,131,0,0,0,0,0,0,0,130889664,130889664,454478,454478,454478,454478,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,418257869811600,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP16,0,2,14,5,128,1820925880117,GB100 Nvidia Technologies,0x83c89c08b40a5b01,11,3,3,0x6433aa0300975840,MF0;nvos-975840:N5500_LD/U1,16,0x6433aa0300975840,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,2,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-12,1.5e-254,1.5e-254,2e-12,7e-12,474,1407,0,0,0,0,0,0,0,0,42,0,0,16.3136,3,76193528347,1245,318,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,51,14,0,38094522875,0,0,38094527462,0,0,0,3082,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,803339,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,42,0,0,0,0,0,0,0,133589952,133589952,463854,463854,463854,463854,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM6,416062909866240,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP26,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0x525d050dcc1c861d,8,6,1,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,26,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,4e-12,1.5e-254,1.5e-254,4e-13,7e-12,92,1540,0,0,0,0,0,0,0,0,689,0,0,16.2091,3,75699848436,1172,230,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,156,0,37847684711,0,0,37847673160,0,0,0,37899,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,809689,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,689,0,0,0,0,0,0,0,119484576,119484576,414877,414877,414877,414877,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,413368433194080,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP72,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0x941ea97cd564bb06,8,17,3,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,72,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,3e-12,1.5e-254,1.5e-254,2e-13,6e-12,46,1270,0,0,0,0,0,0,0,0,259,0,0,15.8208,3,73885931683,782,267,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,57,0,36940714815,0,0,36940706380,0,0,0,37930,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,832362,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,259,0,0,0,0,0,0,0,130139712,130139712,451874,451874,451874,451874,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,403466930794200,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP8,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0xa83c734a8e4bf99a,8,1,3,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,8,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,1e-11,1.5e-254,1.5e-254,1e-11,1e-12,3679,192,0,0,0,0,0,0,0,0,126,0,0,16.3989,3,76580361048,2757,557,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,41,0,38287931050,0,0,38287939946,0,0,0,37913,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,798096,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,126,0,0,0,0,0,0,0,130881312,130880736,454449,454447,454449,454447,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,418174451647680,0,0,0,0,0,0,0,0,0,0,0
1759893530831,AccessP9,1,2,12,3,128,1820925880117,GB100 Nvidia Technologies,0x442232e1ab1285f2,8,2,0,0x6433aa03009757e0,MF0;nvos-9757c0:N5500_LD/U2,9,0x6433aa03009757e0,90f5d9ab-a108-4aca-8739-0a68f33c29be,N/A,GB100 Nvidia Technologies,N/A,N/A,Quantum-3,18,Active_or_Linkup,LINK UP,ACT,XDR,2x,Int_KP4_FEC_PLR,6e-14,1.5e-254,1.5e-254,7e-14,5e-14,14,12,0,0,0,0,0,0,0,0,292,0,0,16.3627,3,76411907244,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2014.4686,48,121,0,38203702568,0,0,38203720614,0,0,0,37926,NA,NA,0,850 nm VCSEL,Other,NA,Backplane,NA,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0C,800338,0,No issue was observed,Remote_phy,Peer_side_down_to_disable_state,0,0,0,292,0,0,0,0,0,0,0,128621952,128621952,446604,446604,446604,446604,0,0,0,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,160,A3,MT2526600CM4,417254753708520,0,0,0,0,0,0,0,0,0,0,0
